CeA_mean	dStr_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000104761	5.19507086339626	13.6355116490037	-1.39215350243939	8.44044078560744	0.916342463940717	-8.55448023141674	2297	0.40095777100566	5	100946615	100948911	TEC	Gm43511
ENSMUSG00000020672	6.99887259426464	18.0736636621271	-1.3686945296154	11.0747910678624	0.916321291517798	-11.1590466399332	3410	0.44574780058651	12	30224481	30423374	protein_coding	Sntg2
ENSMUSG00000026281	10.9609544983978	27.649188442501	-1.33486369908841	16.6882339441033	0.916202196638878	-16.7415355707971	2631	0.455340174838464	1	93720298	93729656	protein_coding	Dtymk
ENSMUSG00000047161	11.3119489404889	4.17930683627601	1.43651192586363	7.13264210421289	0.916188963874553	7.2758607669429	1934	0.489141675284385	18	15584981	15893214	protein_coding	Chst9
ENSMUSG00000031155	17.7893228581115	6.86819360491048	1.37300898355747	10.921129253201	0.916178377663094	11.0070985202302	2795	0.55169946332737	X	7744501	7749671	protein_coding	Pim2
ENSMUSG00000024911	1.92484519287381	6.35592381306868	-1.72335941091476	4.43107862019487	0.916083101759958	-4.75441115150305	4133	0.536656181950157	19	5510643	5515079	protein_coding	Fibp
ENSMUSG00000065353	2619.45609656075	1079.34676419351	1.27910884467599	1540.10933236724	0.916048696572714	1540.10986353705	205	0.55609756097561	4	132079633	132079837	snoRNA	Snora73b
ENSMUSG00000087412	26.5333322490417	10.5488710545563	1.33071726184103	15.9844611944854	0.915982532751092	16.0397571087898	862	0.52784222737819	7	92828190	92833383	transcribed_processed_pseudogene	Gm15501
ENSMUSG00000054034	108.654310682537	43.9977106269477	1.30424505047984	64.656600055589	0.915979886198227	64.6697532537437	1263	0.517022961203484	X	135101697	135104625	protein_coding	Tceal5
ENSMUSG00000037996	56.4078940331935	137.613008074194	-1.28664786877755	81.2051140410002	0.915940187905253	-81.2153064954512	12217	0.425308995661783	4	86901361	87148714	protein_coding	Slc24a2
ENSMUSG00000113687	7.20944766386008	18.5564051481148	-1.36395661060873	11.3469574842547	0.915940187905253	-11.428640417176	2069	0.405026582890285	12	100538167	100540235	TEC	Gm49703
ENSMUSG00000037395	5.91310196514778	15.353246037853	-1.37655664738837	9.44014407270519	0.915881963742226	-9.53998051973378	13622	0.433563353398913	1	191782846	191822359	protein_coding	Rcor3
ENSMUSG00000037196	25.9359726835278	10.2834343783178	1.33463231184442	15.65253830521	0.915871377530766	15.7093347664338	1572	0.493638676844784	17	10621941	11059198	protein_coding	Pacrg
ENSMUSG00000057914	22.4023358054878	55.5278636162603	-1.3095627262311	33.1255278107724	0.915844912002117	-33.1514033982906	13228	0.438993045055942	2	14607899	14992719	protein_coding	Cacnb2
ENSMUSG00000062743	2.04543671121378	6.58093970713911	-1.6858847054961	4.53550299592533	0.915826386132063	-4.83869762087623	2917	0.3808707576277	17	21604010	21619527	protein_coding	Zfp677
ENSMUSG00000045968	1.41915637805893	5.35556230772943	-1.91600448885716	3.93640592967051	0.915807860262009	-4.37794070819442	4905	0.474617737003058	1	153725288	153775974	protein_coding	Teddm2
ENSMUSG00000108064	3.148901671211	8.95811525482974	-1.50834651994391	5.80921358361874	0.915667592960169	-6.00183902519281	3158	0.490500316656111	6	87773052	87776209	TEC	Gm44423
ENSMUSG00000020393	2.57555852827877	7.71956724067778	-1.58363464724815	5.14400871239901	0.915654360195845	-5.38226015064319	7722	0.451566951566952	11	5141552	5211558	protein_coding	Kremen1
ENSMUSG00000020811	18.0930733673753	7.07031090041796	1.35559193048006	11.0227624669573	0.915580256715628	11.1058057737809	4287	0.570562164683928	11	71640746	71680473	protein_coding	Wscd1
ENSMUSG00000108532	1.9117394702373	6.31264813827608	-1.72335941091476	4.40090866803879	0.915561730845574	-4.72630561470663	6242	0.363345081704582	7	93691898	94358378	lncRNA	Gm32647
ENSMUSG00000086228	4.32699945627087	11.5902197003252	-1.42146906926394	7.2632202440543	0.915450575625248	-7.40100956819503	2528	0.527689873417722	9	65268323	65287659	protein_coding	Ubap1l
ENSMUSG00000105412	7.90479449736434	20.0784464958213	-1.34484778766103	12.1736519984569	0.915421463543734	-12.247710747381	1258	0.40302066772655	3	94483084	94484341	lncRNA	Gm43768
ENSMUSG00000036273	41.3432642134586	101.256722090273	-1.29229348198043	59.9134578768147	0.915365885933571	-59.9273932121231	11834	0.439918877809701	15	91557378	91700323	protein_coding	Lrrk2
ENSMUSG00000027827	41.4713788133247	101.179413957618	-1.28672786909578	59.7080351442933	0.915355299722112	-59.7218982401034	11174	0.438249507785932	3	64856617	65285644	protein_coding	Kcnab1
ENSMUSG00000063065	99.5744933077829	40.736205546276	1.28946462944282	58.8382877615068	0.915334127299193	58.8524156321257	2257	0.577315019937971	7	126358773	126364991	protein_coding	Mapk3
ENSMUSG00000039294	2.36036825959752	7.19449865418746	-1.60788219349482	4.83413039458994	0.915151515151515	-5.09451683872534	4213	0.504628530738191	11	121113414	121120148	protein_coding	Cybc1
ENSMUSG00000022747	0.483355386147975	3.76506656455018	-2.96151914810952	3.2817111784022	0.91514886859865	-4.42043254931792	6172	0.456578094620868	16	58288488	58344606	protein_coding	St3gal6
ENSMUSG00000106184	7.72153303869	19.6129561666336	-1.34484778766103	11.8914231279436	0.91514357549292	-11.9672285672067	1803	0.434830837493067	3	100585608	100587410	lncRNA	Gm43463
ENSMUSG00000092341	4974.67721804363	11994.6225814941	-1.26971293848844	7019.94536345042	0.915130342728596	-7019.94547827831	6988	0.425014310246136	19	5845717	5852704	lncRNA	Malat1
ENSMUSG00000022721	5.60133203774935	14.606975578402	-1.38281563786005	9.00564354065262	0.915090644435623	-9.11119062854074	5326	0.517837025910627	16	18066543	18072636	protein_coding	Trmt2a
ENSMUSG00000059970	44.3804581833113	17.9600336991214	1.30513450491054	26.4204244841899	0.915082704777028	26.4526408133609	2644	0.538956127080181	12	76450950	76453712	protein_coding	Hspa2
ENSMUSG00000064128	1.22415652166816	4.97503862619479	-2.02291969277367	3.75088210452663	0.915027127166865	-4.26161010012292	4874	0.433935166187936	14	56764218	56812882	protein_coding	Cenpj
ENSMUSG00000025858	22.9073205573971	9.14341563502014	1.32500361064664	13.7639049223769	0.915011247849676	13.827534606012	2431	0.560674619498149	5	139238079	139255806	protein_coding	Get4
ENSMUSG00000045294	12.5387981774875	31.3589890256365	-1.32247997463258	18.820190848149	0.915008601296811	-18.8665984439181	3093	0.471063692208212	5	28276361	28283660	protein_coding	Insig1
ENSMUSG00000102721	7.59515770254123	19.2919585206985	-1.34484778766103	11.6968008181573	0.914968903003837	-11.773859390685	1833	0.351882160392799	1	80724939	80726771	TEC	A630081D01Rik
ENSMUSG00000038570	10.3932185176467	3.80147443521218	1.45101149555875	6.5917440824345	0.914878920206431	6.74955734908252	4784	0.394439799331104	7	82282168	82297736	protein_coding	Saxo2
ENSMUSG00000024082	17.0326545435644	6.63373989049492	1.36040894677784	10.3989146530695	0.914820696043403	10.4875229899293	3503	0.443619754496146	17	79244565	79255481	protein_coding	Ndufaf7
ENSMUSG00000058385	64.3639577843646	26.1578622050414	1.29900840211369	38.2060955793232	0.914799523620484	38.2281723633911	618	0.537216828478964	13	23755570	23756187	protein_coding	H2bc8
ENSMUSG00000030096	31.1602381646724	76.4600158104085	-1.29499923821047	45.299777645736	0.914773058091835	-45.3182841442622	8457	0.507153837058058	6	91661034	91736047	protein_coding	Slc6a6
ENSMUSG00000103572	4.88660023473432	12.7667628627975	-1.38548977215838	7.8801626280632	0.914765118433241	-8.00103399277114	2849	0.380835380835381	1	159063280	159066128	TEC	Gm37115
ENSMUSG00000029287	6.22938870259829	16.0544129072042	-1.36580740629668	9.82502420460591	0.914720127034538	-9.91950253249562	6545	0.482505729564553	5	107254436	107437495	protein_coding	Tgfbr3
ENSMUSG00000039546	74.7122378080614	30.496050966409	1.29272213926626	44.2161868416524	0.914693661505889	44.235080076171	3048	0.566272965879265	4	153457678	153567268	protein_coding	Ajap1
ENSMUSG00002076330	61.9578285213977	25.1799981973763	1.29900840211369	36.7778303240214	0.914685721847294	36.8007639346151	321	0.510903426791277	9	120620531	120620851	misc_RNA	Gm56077
ENSMUSG00000041491	8.65273122454003	21.8154294727269	-1.33412138106797	13.1626982481869	0.914685721847294	-13.2301362439033	3103	0.447631324524654	19	15933137	15962353	protein_coding	Cep78
ENSMUSG00000026095	7.0466492897423	2.29103725095176	1.62093649700106	4.75561203879054	0.914611618367077	5.02426919967467	3528	0.410430839002268	1	53383776	53391911	protein_coding	Asnsd1
ENSMUSG00000022197	11.4996541872347	28.6884035328338	-1.31887720879477	17.1887493455991	0.914582506285563	-17.2392732201132	18419	0.470329551007112	15	12359797	12740010	protein_coding	Pdzd2
ENSMUSG00000025586	6.16770082108284	15.9071875539604	-1.36687409399103	9.73948673287753	0.914579859732698	-9.83493500785446	4192	0.520515267175573	7	80996774	81105213	protein_coding	Cpeb1
ENSMUSG00000104033	23.9224436491463	59.0957929391726	-1.30469066118905	35.1733492900264	0.914545454545455	-35.1975385218852	2120	0.29811320754717	3	118319800	118321919	TEC	Gm37773
ENSMUSG00000036578	57.3981614873555	23.3269247369634	1.29900840211369	34.0712367503921	0.914450178642318	34.0959909157958	693	0.533910533910534	7	30741938	30750892	protein_coding	Fxyd7
ENSMUSG00000105700	7.19411682042274	18.2733010594656	-1.34484778766103	11.0791842390429	0.914325790657668	-11.1605080070144	3041	0.351857941466623	5	49566134	49569174	TEC	Gm42772
ENSMUSG00000027419	67.0072740531701	161.323489399098	-1.26756689380204	94.3162153459277	0.914206695778748	-94.3247327216445	7910	0.442351453855879	2	143388076	143658205	protein_coding	Pcsk2
ENSMUSG00000064427	160.862568021364	66.8612268310848	1.26658692442132	94.0013411902794	0.914201402673018	94.0098738857171	136	0.558823529411765	12	17596147	17596282	snoRNA	Gm22748
ENSMUSG00000039308	3.93744317198236	10.667988677551	-1.43795719205251	6.73054550556864	0.914201402673018	-6.88243878931776	4546	0.535195776506819	14	20773798	20784630	protein_coding	Ndst2
ENSMUSG00000027573	60.1335426207373	24.602615933516	1.28935823207998	35.5309266872212	0.914087600899828	35.5543133234678	2464	0.482954545454545	2	180351910	180360526	protein_coding	Gid8
ENSMUSG00000057541	2.8792563091377	8.28852998932819	-1.52542003330285	5.40927368019049	0.914047902606855	-5.62024448091034	8289	0.458680178549885	5	23945646	23988709	protein_coding	Pus7
ENSMUSG00000049536	32.9937041535727	13.3367302261077	1.30678575270541	19.656973927465	0.914013497419611	19.7003632704708	2803	0.385658223332144	X	135608731	135612227	protein_coding	Tceal1
ENSMUSG00000040035	85.652564166763	35.3172203915948	1.27812463517391	50.3353437751682	0.914008204313881	50.3515683524099	9555	0.526321297749869	2	118610200	118641774	protein_coding	Disp2
ENSMUSG00000121215	6.97351436022744	17.7129633181929	-1.34484778766103	10.7394489579655	0.913984385338097	-10.8233257131403	1426	0.370266479663394	2	112198399	112199824	lncRNA	
ENSMUSG00000102157	3.55404984906517	9.74959990960779	-1.45587910004977	6.19555006054262	0.913947333597989	-6.36430864325823	2798	0.376697641172266	1	138957923	138960720	TEC	Gm37470
ENSMUSG00000071645	7.99286898150903	20.162143789418	-1.33486369908841	12.169274807909	0.91391557496361	-12.2422673735527	3608	0.526053215077605	19	8931211	8943574	protein_coding	Tut1
ENSMUSG00000030222	48.4285165335781	19.6076212619903	1.30444228816432	28.8208952715878	0.913889109434961	28.8503998921849	2731	0.472720615159282	6	137031823	137147495	protein_coding	Rerg
ENSMUSG00000022476	2.78940574409098	8.09735465974535	-1.53749286560343	5.30794891565437	0.913701204181554	-5.52613843501752	4991	0.493488278902024	15	81772429	81810441	protein_coding	Polr3h
ENSMUSG00000022602	18.5417466217863	45.6094030155126	-1.2985541353871	27.0676563937263	0.913698557628689	-27.0987871590476	3057	0.58684985279686	15	74540932	74544419	protein_coding	Arc
ENSMUSG00000062353	45.4074496697915	18.4538342953375	1.29900840211369	26.953615374454	0.913677385205769	26.9848995659196	438	0.504566210045662	5	3286431	3286868	processed_pseudogene	Gm15772
ENSMUSG00000027663	17.8274372796265	43.9127828204507	-1.30054163483051	26.0853455408242	0.913552997221119	-26.1177460843796	11435	0.462877131613467	3	32388941	32420163	protein_coding	Zmat3
ENSMUSG00000048458	20.7994801875849	50.7181306506451	-1.28595409860746	29.9186504630602	0.9135318247982	-29.9462739497671	4781	0.507843547375026	3	105611915	105628158	protein_coding	Inka2
ENSMUSG00000046169	2.04036552504423	6.4782471638223	-1.66677588254839	4.43788163877806	0.91341272991928	-4.74056276010016	7798	0.430751474737112	13	104424343	104633203	protein_coding	Adamts6
ENSMUSG00000120008	28.6336599237461	11.5156575439261	1.3141152945039	17.1180023798201	0.913386264390631	17.1683693017938	3334	0.452309538092382	8	109975033	109978366	lncRNA	
ENSMUSG00000063694	41.7751204849841	16.9182736125659	1.30406162983998	24.8568468724182	0.913370385073442	24.8910307776369	3404	0.432432432432432	6	50539543	50543518	protein_coding	Cycs
ENSMUSG00000021209	39.8528360746891	96.4071972967295	-1.27445845976963	56.5543612220404	0.913325393674739	-56.5687194268945	4192	0.46111641221374	12	103498542	103580090	protein_coding	Ppp4r4
ENSMUSG00000028399	16.7320343853772	41.2160833914869	-1.3005945496113	24.4840490061097	0.913314807463279	-24.5185685127836	22822	0.370344404521952	4	75859475	78130198	protein_coding	Ptprd
ENSMUSG00000042606	28.325069752669	11.449572687222	1.30678575270541	16.875497065447	0.913301574698955	16.9260181439518	3265	0.531699846860643	7	126461144	126464549	protein_coding	Hirip3
ENSMUSG00000025759	9.19001634330292	22.9673198981646	-1.32144318332609	13.7773035548617	0.913224824665873	-13.84053125171	9414	0.423943063522413	3	40772538	40801321	protein_coding	Mfsd8
ENSMUSG00000108910	3.82225425151224	10.3558993226878	-1.43795719205251	6.53364507117554	0.913214238454413	-6.69001037385383	1561	0.349775784753363	7	131002965	131004525	TEC	Gm44625
ENSMUSG00000102747	25.8369760447388	62.879628428992	-1.28315546525479	37.0426523842532	0.913198359137224	-37.0648699391841	3310	0.310876132930514	1	25843178	25846487	TEC	Gm37602
ENSMUSG00000027959	8.12304482738469	2.80606212553265	1.53347365575072	5.31698270185204	0.913126902209872	5.53370097716486	6121	0.420846266949845	3	116388631	116424653	protein_coding	Sass6
ENSMUSG00000047495	34.6083190148715	83.4699127103953	-1.27013739314469	48.8615936955238	0.913028979753871	-48.8780992619794	6149	0.537323141974305	8	14145865	14897680	protein_coding	Dlgap2
ENSMUSG00000054659	6.5065854815819	16.5269481080108	-1.34484778766103	10.0203626264289	0.912997221119492	-10.110206859264	1834	0.49618320610687	4	33174230	33189737	protein_coding	Pm20d2
ENSMUSG00000002660	56.104004248587	23.1314210750223	1.2782498419469	32.9725831735647	0.912825195183274	32.9973508602748	1223	0.572363041700736	17	57297305	57303188	protein_coding	Clpp
ENSMUSG00000029765	55.7040549342028	22.9966336440461	1.27635966316849	32.7074212901567	0.9127854968903	32.732315858209	14103	0.487201304686946	6	32121203	32565127	protein_coding	Plxna4
ENSMUSG00000060314	73.6062945007812	30.4282788396821	1.2744164139313	43.1780156610991	0.912724626174408	43.1968190220787	4715	0.418027571580064	7	140387362	140402091	protein_coding	Zfp941
ENSMUSG00000024074	72.1558080532558	29.8301075392062	1.27434634787943	42.3257005140496	0.912679634775705	42.3448802409378	5995	0.50325271059216	17	78507677	78684021	protein_coding	Crim1
ENSMUSG00000028517	29.590305758225	71.3224046756407	-1.26923074101633	41.7320989174157	0.912647876141326	-41.7513955063409	3159	0.501424501424501	4	105014544	105089961	protein_coding	Plpp3
ENSMUSG00000024132	2.80514287099699	8.07517925264943	-1.52542003330285	5.27003638165244	0.912621410612677	-5.48636398190477	2127	0.525622943112365	17	24645615	24658322	protein_coding	Eci1
ENSMUSG00000030850	70.0498829670182	28.9757283432795	1.27353771459758	41.0741546237387	0.912602884742623	41.0938934194036	5579	0.465137121347912	7	129993223	130122099	protein_coding	Ate1
ENSMUSG00000113852	2.27556784386369	6.93602353091345	-1.60788219349482	4.66045568704976	0.912597591636893	-4.93002356577655	2622	0.422578184591915	12	98760707	98763328	TEC	Gm48062
ENSMUSG00000051527	51.8719453670557	21.4051922113898	1.27699368597647	30.4667531556659	0.912573772661109	30.4935035822764	18078	0.422668436773979	7	6733577	6970218	protein_coding	Usp29
ENSMUSG00000034171	10.1549466200504	3.74011684993899	1.44102740698612	6.41482977011139	0.912555246791055	6.57469398277916	7834	0.5	4	115824342	115875123	protein_coding	Faah
ENSMUSG00000005054	32.9825256307938	13.4042776473595	1.29900840211369	19.5782479834343	0.912528781262406	19.6212949860505	603	0.492537313432836	10	78261503	78263456	protein_coding	Cstb
ENSMUSG00000054519	11.6579501496886	4.44173839831357	1.39211780650518	7.21621175137499	0.912507608839487	7.34926554343162	3412	0.465123094958968	11	59352023	59363300	protein_coding	Zfp867
ENSMUSG00000016382	66.8736661429928	27.6546252028523	1.27391742115086	39.2190409401405	0.912470557099378	39.2397252521004	4238	0.440773949976404	X	74829260	74918788	protein_coding	Pls3
ENSMUSG00000038608	66.1968877038603	27.4890606860379	1.26790577910763	38.7078270178224	0.91242291914781	38.7285870837855	18267	0.418459517162096	1	80478790	80736244	protein_coding	Dock10
ENSMUSG00000026421	26.945003492703	65.0837300032645	-1.27227916171038	38.1387265105616	0.912367341537647	-38.1599417467157	1956	0.554703476482618	1	135647799	135679970	protein_coding	Csrp1
ENSMUSG00000047228	3.46310137878856	0.260633929490449	3.7319678093898	3.20246744929811	0.912306470821755	4.9176601645636	7753	0.414420224429253	6	128516784	128558571	protein_coding	A2ml1
